id,price
197939,28448.898939621522
197940,40495.06918941504
197941,70620.26933151609
197942,19043.247742290456
197943,28531.127829815414
197944,37105.75854376727
197945,69870.46585995526
197946,20462.317529277618
197947,94518.60666567764
197948,98445.78089920674
197949,28966.577210231524
197950,102301.52511047764
197951,23977.028777323052
197952,17791.180587596533
197953,66018.45730279657
197954,32395.572926694997
197955,30594.414158813597
197956,10145.628304971737
197957,22402.95264256086
197958,36008.67302381593
197959,76406.36700076943
197960,82664.27005434233
197961,7807.818748932539
197962,23218.088433892404
197963,66402.99135329045
197964,20727.43109465071
197965,44986.79774312404
197966,10858.27789584091
197967,72122.20149801245
197968,19924.348945461665
197969,29982.611287748205
197970,61058.17230095155
197971,58305.14121766158
197972,102578.81018329787
197973,56789.70866567992
197974,16859.99451647392
197975,39930.003121927395
197976,123361.29995633023
197977,153201.7534283405
197978,81372.8505253007
197979,87291.03246260084
197980,44737.52147892589
197981,16149.936828662647
197982,65628.96388835426
197983,25054.968179249885
197984,24304.310979280337
197985,7118.845846531563
197986,50028.53646963828
197987,101964.64233120611
197988,29027.188210168824
197989,20262.981667024967
197990,38672.50004132151
197991,19747.29340209552
197992,21690.357769743336
197993,12710.103254689784
197994,39247.80579717575
197995,38273.30186083463
197996,28710.078991188257
197997,80815.58484820394
197998,64680.61854286339
197999,75290.381848119
198000,17231.271212078354
198001,60963.2263413296
198002,23497.79033898745
198003,58193.8050684358
198004,18434.654569798866
198005,25053.342493236694
198006,87092.93179387544
198007,33171.04710527215
198008,15806.441906760105
198009,23852.311456943993
198010,37857.23849663625
198011,21143.885553048858
198012,122964.96313035427
198013,29586.448388632
198014,49208.80595783492
198015,21358.736597674066
198016,46638.16178201621
198017,33541.11967043295
198018,72980.09955538616
198019,110071.5364438646
198020,43660.264374345155
198021,64368.66310303969
198022,30201.51051233701
198023,32550.884741779053
198024,24059.331253112854
198025,51418.66565936986
198026,14925.347407916628
198027,93147.3145910063
198028,109214.48162168922
198029,14077.380416701353
198030,27361.89543132397
198031,52351.21435557833
198032,10114.181168754498
198033,21205.471775543625
198034,49394.63645590643
198035,32852.23818020214
198036,10958.584479487754
198037,15839.579691341589
198038,55522.721394836815
198039,89233.47782676127
198040,12353.170732266295
198041,37041.72480241653
198042,46492.22404836816
198043,19277.238523689946
198044,21990.963574072648
198045,31534.353593715896
198046,59591.467170474214
198047,31750.153738968304
198048,89785.55304247426
198049,69650.28588102177
198050,8650.719720770305
198051,23344.636510027154
198052,13315.51356339021
198053,21601.897275154064
198054,27089.99266477039
198055,43744.06653945523
198056,117575.04130537188
198057,71516.17430640514
198058,15582.329989726044
198059,23030.466294973663
198060,60286.27376354814
198061,51989.16420187478
198062,27913.524299577897
198063,33893.67815684495
198064,71417.62656672801
198065,61810.966948932786
198066,51855.97318754528
198067,41237.46227930907
198068,51461.886553392804
198069,17879.292792289838
198070,18614.905950836768
198071,83663.1740261018
198072,10952.70258821939
198073,68020.49363937559
198074,33271.05020641727
198075,15472.2962847629
198076,68732.0119846849
198077,36476.28986913403
198078,21296.25132061583
198079,71679.40045637207
198080,24790.532902898263
198081,40149.26995672772
198082,104327.49316156123
198083,26962.03009508069
198084,23221.067777818113
198085,26701.235668521418
198086,12274.047375565095
198087,9128.978901181601
198088,21114.55690781271
198089,47102.48803775032
198090,84539.28346721648
198091,49005.843011125886
198092,37591.479541660505
198093,11276.803909542385
198094,20347.20442048375
198095,80012.04531362151
198096,27746.1910975522
198097,82040.533317567
198098,10382.71626469534
198099,73535.02522588034
198100,39283.03489236446
198101,44597.580903754766
198102,35894.45473539527
198103,42849.25005604764
198104,89887.84582985699
198105,34545.37475213032
198106,46152.590053110885
198107,37293.549928768596
198108,29931.547506977986
198109,23714.73521953351
198110,29285.075924818477
198111,27487.93259339354
198112,13918.97910882356
198113,28686.336400608816
198114,62318.841624485525
198115,92968.22992051652
198116,60603.38328463678
198117,13583.232806622564
198118,11869.484774133602
198119,77300.98948465071
198120,23408.429452772278
198121,43706.849665672766
198122,99289.71386765005
198123,31365.87457282681
198124,58736.703676432655
198125,40652.286161753684
198126,43123.63377959864
198127,26754.78500035825
198128,39790.9392026771
198129,102369.47689374721
198130,72671.7233462174
198131,41167.72218951777
198132,21815.693773247993
198133,64643.12758073444
198134,34151.84161580505
198135,46186.947927392765
198136,30096.932887208044
198137,85871.25309646783
198138,12326.37887391919
198139,63178.99778553654
198140,15054.204279364365
198141,33745.85344720751
198142,15963.032410969363
198143,17330.511935324386
198144,10648.474810416023
198145,47967.28477329495
198146,24998.110069033883
198147,98469.15861180572
198148,181068.10772621317
198149,90334.31079186103
198150,13873.381388602627
198151,93102.61042753657
198152,57313.88658727446
198153,33069.84853909367
198154,41886.32420342278
198155,22322.047224175185
198156,10310.009932547679
198157,93333.26029940718
198158,18043.05449182634
198159,35180.53658020782
198160,65034.63098949373
198161,10459.600596630922
198162,13033.887540510372
198163,61891.160377103435
198164,39674.78833015288
198165,37031.125183076394
198166,61503.58860580785
198167,40634.81614987743
198168,25475.146777055346
198169,9467.108960709913
198170,10424.291091604991
198171,9650.847487830162
198172,53248.91011670212
198173,63642.091560539935
198174,13389.256591844394
198175,31518.463466126013
198176,116248.33933802725
198177,113656.81919775356
198178,48427.35871491486
198179,60935.04826468048
198180,11566.949318564257
198181,40521.97338457098
198182,87185.5031272688
198183,17981.39383383905
198184,24118.796603813655
198185,42244.27114664768
198186,11352.559223164824
198187,86406.37877926591
198188,58692.454019798424
198189,40516.294222012046
198190,131460.18597138158
198191,14403.380496331205
198192,156948.4369936237
198193,97528.9607625684
198194,35236.36421873591
198195,48024.089195770306
198196,56512.9380057398
198197,37428.86521407713
198198,31783.66289917025
198199,100338.48047677425
198200,32468.72955529645
198201,21610.062419103448
198202,12887.047584083943
198203,52608.080113664524
198204,65645.74185859351
198205,16376.029418488206
198206,35088.103637702756
198207,90039.26229646783
198208,68741.827086138
198209,89201.72235075051
198210,18669.56190558064
198211,69059.99603084946
198212,55173.209704699846
198213,32049.931169781445
198214,114703.85808207313
198215,22199.688815784233
198216,59376.82267985733
198217,14463.840041025314
198218,87963.73165969316
198219,55613.38798541373
198220,21963.031160254086
198221,61588.42256872312
198222,60447.91570580582
198223,22084.04387304396
198224,45004.20425745701
198225,12383.85853437406
198226,30643.45429309058
198227,31031.922698524813
198228,36296.62922470391
198229,37931.6161132661
198230,28979.311679350783
198231,28167.6301622962
198232,27583.588141830354
198233,40748.00741506111
198234,63866.38948804354
198235,13855.34724710931
198236,19448.102328656383
198237,181595.542211856
198238,48297.19015419496
198239,33081.702185002796
198240,51870.852792564685
198241,22982.78785402896
198242,42248.16809038785
198243,28058.036833921233
198244,26832.191745741937
198245,8253.254394390464
198246,70843.05880050421
198247,21825.479340502254
198248,93282.80123611214
198249,100943.92812706887
198250,38189.62285239787
198251,98449.88398890538
198252,48658.4285289618
198253,77699.25369260157
198254,73985.8981375261
198255,95517.77150274077
198256,21370.905233383135
198257,56880.86326034143
198258,22035.592942736417
198259,40295.99824844127
198260,7470.866385441875
198261,13665.080514088657
198262,13213.71208088182
198263,50316.688199403965
198264,65913.95658212072
198265,37870.06298283494
198266,67028.59827133139
198267,83358.63121907084
198268,28155.290771576754
198269,50177.95401096942
198270,51423.83398934598
198271,12184.944550747137
198272,7435.816939461981
198273,68366.60797800968
198274,76650.3197556545
198275,30548.979911476217
198276,104623.20500408096
198277,85884.74818082461
198278,34073.215750992116
198279,44075.51332584526
198280,81111.4008694458
198281,72628.32070080453
198282,32663.058230585248
198283,19389.74261456775
198284,68044.45684044734
198285,32031.302377582397
198286,19745.28717052412
198287,83549.91176737267
198288,48864.2293312889
198289,28884.65162830734
198290,9648.5221376032
198291,12634.172342619944
198292,20949.136291124378
198293,20663.648652
198294,15430.296128815142
198295,21405.985750063996
198296,12009.137134823302
198297,18476.829508980794
198298,24899.729331796614
198299,51428.74715707094
198300,69412.05202962116
198301,32309.39460082745
198302,8822.42535893724
198303,49906.41569144415
198304,23037.688872604023
198305,16263.545759333554
198306,25289.1120299855
198307,41478.91216028065
198308,49563.3382064761
198309,11439.373333274401
198310,90034.61278089452
198311,56875.58139420948
198312,71393.2348662758
198313,51410.52229939361
198314,24945.55471825101
198315,97429.29648720736
198316,31467.85372844165
198317,101423.81129127412
198318,9923.182807903087
198319,20788.81394197732
198320,42710.303159780226
198321,47168.058398080124
198322,37224.22438420434
198323,107517.77172358753
198324,45927.76162018877
198325,55424.414699687586
198326,27683.634724658117
198327,63510.925405616086
198328,24225.599741688893
198329,65526.92023386825
198330,69445.72468828068
198331,28991.622950852114
198332,89615.68166824781
198333,34525.897826107415
198334,21271.245514213348
198335,49748.42697388827
198336,13679.265669509887
198337,55628.57282226273
198338,79924.19455550992
198339,8137.241479883892
198340,92438.66127035306
198341,160707.93079695513
198342,11078.62861568376
198343,12953.445130199678
198344,16978.642407266063
198345,147797.95719441
198346,51179.21584220183
198347,34061.09459047226
198348,97584.97052373165
198349,51029.630491871096
198350,26613.229904601572
198351,17110.153589974383
198352,29853.246857312926
198353,20676.13522220313
198354,35769.187556366545
198355,11987.666634734886
198356,32999.23980204296
198357,50241.715933509295
198358,59162.41348506851
198359,186356.45362388316
198360,46604.34522493204
198361,37770.67301647253
198362,96056.70324833626
198363,45152.77841101457
198364,43425.54347395623
198365,24528.42205851392
198366,18036.259968013135
198367,38005.38434343235
198368,45016.356568740775
198369,61057.533734561555
198370,34983.89709883686
198371,13785.80575502616
198372,21738.852993831108
198373,49879.786089785004
198374,24526.4143201336
198375,15582.329989726044
198376,20483.023492441836
198377,64982.559889665376
198378,18485.099448185156
198379,36140.891681767615
198380,123369.11916023168
198381,51430.97865910809
198382,24080.2034522829
198383,89111.10984011539
198384,75487.57688350277
198385,8843.980525421292
198386,12070.543210520365
198387,23927.656433448323
198388,68387.94263924364
198389,11292.308612663244
198390,8676.318145300498
198391,131657.24433336421
198392,25038.24188189582
198393,21910.989939287396
198394,13356.047019171185
198395,15926.153287837875
198396,51761.92414578841
198397,11475.516535759174
198398,38782.28245927895
198399,138957.9210911945
198400,25180.01973228644
198401,47382.70869854192
198402,45731.30038157242
198403,20215.36390639015
198404,17485.669471370238
198405,80201.15312537961
198406,36754.79934136394
198407,19335.449224545395
198408,46390.35001785919
198409,16861.23625327772
198410,57568.568173659354
198411,75576.48481555677
198412,77743.15003353881
198413,114940.20959663436
198414,60931.7661527451
198415,11179.109740690481
198416,85397.15917333546
198417,51386.295798955536
198418,62382.16222249246
198419,12912.791184469648
198420,8793.36512286273
198421,14143.608776402514
198422,48613.78879752541
198423,11550.588510173959
198424,37811.43986251868
198425,28536.787686720763
198426,50446.9971907056
198427,48710.96464560106
198428,7118.845846531563
198429,106760.62588126956
198430,38485.00248285884
198431,41805.00346121136
198432,74061.30952301246
198433,92361.46386527702
198434,83307.04306962067
198435,21243.713163345572
198436,39998.436281331415
198437,15343.545491914061
198438,37808.91177316171
198439,53146.3180911818
198440,53764.15986711581
198441,31454.33843033007
198442,15274.94344246702
198443,30242.96981397264
198444,17965.014059957473
198445,35505.831524407724
198446,60773.48243857804
198447,7807.818748932539
198448,107696.6714667035
198449,24411.42178031759
198450,58937.3534473614
198451,50266.159235396124
198452,119195.14585910733
198453,93033.09874955226
198454,25738.664702829756
198455,109031.66139017866
198456,98574.23505567102
198457,66737.38399076267
198458,13044.235499373204
198459,92921.55786724195
198460,23698.985550492987
198461,20647.991607351785
198462,81251.06780531368
198463,24046.385788388623
198464,10412.842250382984
198465,107649.37424754504
198466,93663.24847964411
198467,86946.69462247586
198468,189515.25410220845
198469,102660.07462680154
198470,67023.61155120618
198471,13665.080514088657
198472,58846.35700019508
198473,20704.232997232797
198474,16287.15479996743
198475,85954.64809273258
198476,42029.77366411557
198477,25770.71293632967
198478,18739.57371532057
198479,97948.40874384932
198480,118575.4062157127
198481,82262.12431445782
198482,27326.95250260612
198483,13137.338739937182
198484,72462.53012277822
198485,7938.740835912129
198486,21835.11741029867
198487,52807.83623809261
198488,42872.24303141623
198489,91360.9532972702
198490,17253.095938348157
198491,10681.050617603109
198492,33351.51574679239
198493,34913.30824802431
198494,21249.790940092487
198495,37048.83553232344
198496,103730.19347520571
198497,19770.834715610905
198498,24288.276434861193
198499,14021.316964963074
198500,66388.64223446268
198501,84600.6996719462
198502,13044.235499373204
198503,85704.55495677503
198504,9852.609307008206
198505,40099.03149761396
198506,39150.1622600311
198507,74046.79793457939
198508,37312.0560941766
198509,76556.74124163786
198510,89725.415650354
198511,17332.702140753656
198512,56388.3102345516
198513,52918.31858145071
198514,15840.29301961651
198515,7383.594702176353
198516,6641.218271975191
198517,49240.06002028903
198518,18134.857870587595
198519,29024.755807638383
198520,17863.451829029444
198521,22084.04387304396
198522,58163.32598242522
198523,14155.071759617242
198524,18679.236365934372
198525,11255.743222220752
198526,28134.373570596956
198527,91390.09813878415
198528,9138.541571792448
198529,59169.05081712754
198530,135499.67887577973
198531,81968.39687464565
198532,14190.855761559867
198533,16129.436593423006
198534,103132.70710470814
198535,107000.30266601236
198536,14370.481466481866
198537,137278.2935731531
198538,12170.59687338266
198539,15368.663704093158
198540,58166.64276355347
198541,121783.47341094872
198542,90992.4137074101
198543,95690.59744911703
198544,21163.575916390208
198545,43127.19456493149
198546,24481.870262235578
198547,57316.83387505927
198548,33179.22090621213
198549,10214.660548749756
198550,46355.93787457062
198551,45218.753167331015
198552,71652.29727893439
198553,15016.02042494875
198554,88817.98603400007
198555,98600.58598353353
198556,29827.54277521868
198557,10662.91634372797
198558,29287.71686569895
198559,64575.16026240135
198560,46558.52406358344
198561,65946.35981165881
198562,75906.06748257525
198563,9421.997501918328
198564,42612.46984181336
198565,83074.8326138926
198566,39642.4183835342
198567,118761.2775677591
198568,22986.675705109254
198569,118021.60418621326
198570,41687.52599971642
198571,31467.383116512938
198572,45101.48637633599
198573,96707.19503166551
198574,53087.79118476904
198575,25143.429619206738
198576,22785.722639598993
198577,42938.774385800614
198578,29479.245254607766
198579,151783.72301711474
198580,63272.653073586436
198581,32205.24747717833
198582,47454.08834453586
198583,87328.17272879551
198584,24507.25260184649
198585,58530.5131571652
198586,37605.26329704967
198587,77720.33301952752
198588,18078.30666274477
198589,38785.01455651704
198590,22208.295864423602
198591,40549.37565892344
198592,79355.02142857893
198593,18313.08245334205
198594,62321.6480930217
198595,110992.17038525641
198596,99667.19840781296
198597,42149.294693081654
198598,73914.96570748521
198599,71928.86406799768
198600,21449.792915964885
198601,41037.27142223932
198602,109218.58556865803
198603,92066.52152737512
198604,23279.715322291133
198605,16163.881462640615
198606,31545.03597854171
198607,92188.49971242878
198608,22792.382553777148
198609,58149.65470370894
198610,23443.793262264906
198611,55959.6732893762
198612,48463.2352382628
198613,59667.7491838985
198614,83308.50666834587
198615,15524.876335329469
198616,18680.383683112756
198617,27326.52510462704
198618,21303.134966329664
198619,61075.03688453718
198620,15023.113706374425
198621,13044.235499373204
198622,14310.514252320578
198623,71850.18973235184
198624,36244.01391434108
198625,10748.257478313384
198626,107388.00392596902
198627,123688.58154547044
198628,38889.03728502867
198629,27767.67714821609
198630,90758.39304508094
198631,22694.06199930142
198632,135510.52884879833
198633,10513.818197402963
198634,104215.29511332825
198635,40948.74132922469
198636,59185.08091899561
198637,32770.9143735633
198638,99846.82722459306
198639,39619.84817219152
198640,148361.4342567825
198641,54758.33549692321
198642,56264.280527770796
198643,10542.205965449328
198644,74218.72110210867
198645,20664.12176152082
198646,37292.070248582015
198647,72462.53012277822
198648,32210.134091691605
198649,61916.15922030375
198650,48594.711656395375
198651,54848.45982908347
198652,43670.106575656115
198653,20211.898738287488
198654,105402.5240362118
198655,10759.999468956428
198656,67056.32502672897
198657,96877.59661574163
198658,96157.85701637222
198659,63900.14224498536
198660,32512.850384052355
198661,14692.063342870466
198662,7383.594702176353
198663,12298.130655446672
198664,58054.16442102824
198665,40242.165567676544
198666,19823.206070103028
198667,52819.02618996382
198668,41937.70081882422
198669,67265.32521021931
198670,102943.61156800305
198671,61714.74662022331
198672,14545.879973442738
198673,46568.3433213381
198674,49548.81094090307
198675,25323.95448578511
198676,55384.28906512986
198677,29853.246857312926
198678,48117.03651753643
198679,15388.879727304722
198680,71727.89827157768
198681,179846.4001035333
198682,13675.12223616255
198683,51191.7170515941
198684,44538.73352182058
198685,13319.047855387062
198686,28858.32648244838
198687,7383.594702176353
198688,11683.576424921466
198689,83781.5486133811
198690,21053.47850412025
198691,98990.97096564218
198692,96729.31847985784
198693,70810.60557875563
198694,51973.951910969154
198695,56244.37178429901
198696,13810.502989680703
198697,53677.97486385582
198698,34014.19167479072
198699,38814.39075030793
198700,37248.63352525082
198701,21249.790940092487
198702,59145.54940259152
198703,23485.81984932166
198704,51069.15474920211
198705,15286.938146627517
198706,53777.61382850334
198707,102248.60110466144
198708,14903.786516634536
198709,67916.8344638464
198710,33788.29058123572
198711,44171.43710674584
198712,21067.710658625816
198713,52392.06853911584
198714,54245.4984457989
198715,38104.98148667637
198716,101450.39868806611
198717,15232.136626634605
198718,62791.08306445241
198719,59567.37486846212
198720,20589.540900337546
198721,12289.13070048703
198722,9367.940877997258
198723,65776.64622647998
198724,53309.17856105805
198725,38828.35999056183
198726,40350.94353648041
198727,23914.256537006815
198728,9689.999308149108
198729,10689.736537397212
198730,38404.42318586009
198731,64957.60695639055
198732,9201.391718476718
198733,43283.820620656385
198734,66339.72666144662
198735,74201.5215195195
198736,70956.25645098061
198737,46919.932676978424
198738,11261.060599782575
198739,44259.17558384226
198740,14686.71183745658
198741,32674.151561263425
198742,63403.54729721587
198743,27019.444434296496
198744,47458.39171150842
198745,25123.414827473913
198746,12576.064967759954
198747,25917.963251006735
198748,42777.772793884724
198749,14019.786459761337
198750,18770.256699428737
198751,55018.8313318421
198752,12149.572796198054
198753,12038.078728972687
198754,46778.95341337126
198755,48204.29261556341
198756,29858.721359702347
198757,36684.18643127469
198758,18673.218987063614
198759,9344.288489263654
198760,91251.40883129962
198761,21424.11557236624
198762,44513.2206300837
198763,45266.331029595895
198764,28931.21205191603
198765,13831.23348652275
198766,19464.01474857796
198767,34981.62562664612
198768,44053.73181551414
198769,30193.890187661003
198770,97688.02830041472
198771,58163.32598242522
198772,52150.97183419926
198773,37182.14320486895
198774,32588.556120078534
198775,37044.948124375296
198776,20441.874116344232
198777,15987.740221034594
198778,69563.08555626814
198779,26430.001364199685
198780,15658.963471256315
198781,14053.871941317442
198782,118092.13124863704
198783,11384.648038377938
198784,82711.2215229409
198785,20143.1445965054
198786,23852.543201780438
198787,32764.10393902103
198788,45957.391021558826
198789,62412.67463860654
198790,139885.58041837407
198791,11015.027542263033
198792,61343.02607586269
198793,15736.75395435762
198794,78864.24097424063
198795,76051.49303112603
198796,12401.701481619755
198797,26556.14326424826
198798,25649.088237724627
198799,45273.331093289096
198800,11433.74506634749
198801,85726.64413879368
198802,36280.41239947204
198803,21456.70857446672
198804,124622.05483526044
198805,83744.47719534262
198806,114186.3447207124
198807,15593.774023721773
198808,9821.066145480683
198809,72480.67684461328
198810,31935.01512041817
198811,13033.887540510372
198812,21892.145101434857
198813,12692.0725932818
198814,69515.85455107418
198815,57190.70275870602
198816,27866.496004579163
198817,26234.526009628506
198818,30154.462462278636
198819,31709.387501996862
198820,19139.54963259778
198821,36663.441703678676
198822,95834.48553198337
198823,67687.02977634818
198824,22074.806721168734
198825,38512.33454601483
198826,20584.49276188759
198827,9531.961329732105
198828,21240.94095427843
198829,29380.272861341033
198830,81347.21000651267
198831,10261.616392905402
198832,39521.79882605572
198833,26510.53331977348
198834,14077.380416701353
198835,125448.48580055127
198836,71139.92092518484
198837,12865.141878007156
198838,24662.188737269465
198839,71447.20175624236
198840,29389.248834656937
198841,32802.69826356538
198842,43527.256699281555
198843,9467.108960709913
198844,23720.563575664062
198845,40845.09829820399
198846,28555.290567243945
198847,54135.54757308904
198848,42385.59722550307
198849,36051.539051565596
198850,18503.905357752723
198851,68631.6547144094
198852,56230.87189229504
198853,90907.0242298633
198854,51382.65873901007
198855,84647.82927923035
198856,45922.01649096973
198857,31582.670841390405
198858,92360.68856531726
198859,27854.873020275525
198860,69944.93794125534
198861,12644.388864531526
198862,20404.994438193768
198863,29323.762132156884
198864,70317.36432890737
198865,114530.9454388874
198866,82198.03425898454
198867,74017.83012924493
198868,21065.14853699112
198869,32543.61183242919
198870,74287.20995220625
198871,13732.844859834455
198872,56302.5125080263
198873,36028.7045974753
198874,13366.043811941701
198875,74453.46133873062
198876,75517.45947492759
198877,19444.971604710336
198878,108803.68797461696
198879,101594.74598095211
198880,24574.74886125782
198881,48194.748340596525
198882,24897.384289262325
198883,29545.76245959979
198884,25066.94111854566
198885,23915.428098296466
198886,14167.262275653566
198887,54446.52747257284
198888,30473.724654089336
198889,69320.4580825214
198890,34206.8094445074
198891,50090.74073606054
198892,47742.04766372226
198893,21676.476287662772
198894,89819.48491147037
198895,9175.757730333451
198896,46619.56940892021
198897,25970.275437243767
198898,23095.889002346365
198899,45133.64212432734
198900,41165.39164508638
198901,50036.534317542646
198902,147321.22954630075
198903,16825.890238836862
198904,39892.08582926022
198905,46923.5131557543
198906,26000.050409074705
198907,74266.2788570226
198908,89004.28176333003
198909,86415.8701963851
198910,32328.066551682896
198911,18998.247578170078
198912,22595.983005133377
198913,15849.519806307606
198914,87619.03996312515
198915,68471.06280199777
198916,27964.47182876477
198917,56512.9380057398
198918,19190.12476936268
198919,28326.9870462309
198920,51678.78498187934
198921,25704.348962941578
198922,16873.59580162366
198923,55960.45400090855
198924,32305.410432284694
198925,13927.536569355156
198926,33572.969625239115
198927,52464.787069181286
198928,67198.39294655762
198929,40490.83339361077
198930,12447.97871437618
198931,79990.38258950645
198932,49714.15968159639
198933,46047.94439510028
198934,73494.25741777798
198935,91136.49585464258
198936,96855.60072403423
198937,20035.535701398538
198938,42822.740379992756
198939,27199.9561168372
198940,43880.523136241645
198941,45528.63088095283
198942,12963.41558856623
198943,38273.30186083463
198944,11954.090050215955
198945,74340.11509385517
198946,97271.5238340875
198947,48834.28166005966
198948,81228.8977227315
198949,52552.204560492115
198950,31879.70804307797
198951,8957.338240177489
198952,21166.49143309904
198953,32986.0926420863
198954,37756.43891999686
198955,9269.923132539096
198956,94375.5537318382
198957,67990.91396414074
198958,63423.95805305787
198959,76570.54453407042
198960,64387.41830152786
198961,74647.12666214697
198962,28514.5279266962
198963,13675.12223616255
198964,112375.27121880553
198965,24706.017147278224
198966,18165.228981637203
198967,8358.991267436655
198968,87058.64240780311
198969,40734.64197344158
198970,34195.534217508466
198971,20744.624480070266
198972,44459.74132392835
198973,26535.581907844353
198974,40001.51319347091
198975,18483.949574005932
198976,35962.93721672777
198977,24489.150092882177
198978,36094.834455338125
198979,20059.701917880597
198980,20687.320033410204
198981,61085.51134227028
198982,10634.317922772765
198983,79671.33953111079
198984,9496.589575183021
198985,20694.75516939494
198986,55945.7931677265
198987,40648.702119791276
198988,13095.848462234651
198989,25434.883382555246
198990,63223.29574869944
198991,9467.108960709913
198992,40465.885556616195
198993,29120.588544231683
198994,58047.19262726204
198995,19427.669803452212
198996,21927.94710821595
198997,12119.70488138015
198998,29508.19130951909
198999,14931.635245687272
199000,89998.86703961414
199001,8786.920150355945
199002,26480.164976728687
199003,118884.27230712643
199004,73492.26428820103
199005,57633.04430995729
199006,17388.58161709653
199007,11261.060599782575
199008,12891.686234008224
199009,21086.08881011632
199010,108069.00645148582
199011,56656.98361779616
199012,49675.44272178353
199013,36030.8653029785
199014,67827.20779477495
199015,30831.53566954109
199016,9462.106280202901
199017,8588.106696935338
199018,22788.921588351663
199019,54204.48047270269
199020,57135.83651961646
199021,89171.24234007148
199022,40035.550518816926
199023,70445.88742101307
199024,120956.82912376453
199025,47329.56644214849
199026,53629.98385151352
199027,57118.42041280441
199028,29703.917492151013
199029,28660.325522697007
199030,20032.03432849063
199031,34720.2048152834
199032,46624.9897881617
199033,10611.087969042681
199034,23167.561840216007
199035,51261.29070863901
199036,19610.45743606266
199037,63624.28984172554
199038,47502.88261867873
199039,22275.34783780656
199040,77089.81636010027
199041,18964.899488253195
199042,46667.53000207774
199043,26744.19513292037
199044,50422.41616333857
199045,29027.841018346393
199046,28442.163915153196
199047,16886.91365372399
199048,86103.34448002496
199049,80407.91282105105
199050,11873.334815792226
199051,16302.19822807978
199052,77488.37100838633
199053,55450.62550837316
199054,10102.92470380655
199055,31557.735563319176
199056,71330.91684570305
199057,14098.599291200428
199058,82454.53475635544
199059,86105.00862239779
199060,58552.79606959483
199061,135159.8515093873
199062,12762.750443459896
199063,37307.55278639738
199064,129054.50595664725
199065,8753.55203860561
199066,17779.5853569722
199067,48593.035841073564
199068,34671.45537475214
199069,73496.5156211458
199070,37272.95207900646
199071,67842.39066302017
199072,34223.11816457118
199073,44798.67732617292
199074,23004.2985303521
199075,21334.63566812862
199076,29589.564434063366
199077,40813.42938857115
199078,49676.99991544335
199079,82761.4424000665
199080,40375.679798966965
199081,54128.4016556452
199082,67778.19444442725
199083,94686.93973341404
199084,27092.70360410552
199085,62194.61496067462
199086,29457.82924548162
199087,45910.28373774904
199088,30572.872884557102
199089,102614.96852517781
199090,77582.623391855
199091,58174.33169355368
199092,35318.880528039525
199093,20905.906337371925
199094,85726.64413879368
199095,64657.82065021739
199096,38155.77586959591
199097,77815.33840854676
199098,12986.247438966508
199099,19936.408563229725
199100,36612.12799418663
199101,15475.208087447603
199102,15716.360453671428
199103,66806.09071961029
199104,38068.34788026348
199105,51784.61370236839
199106,13166.801418417996
199107,90074.43316777269
199108,118220.87092598029
199109,13910.499693680134
199110,60330.78804949331
199111,38990.15645705394
199112,42450.53509998787
199113,7920.9173054069915
199114,31521.56668376933
199115,51007.10345361598
199116,28899.523701317277
199117,40594.55663556663
199118,20742.591710429606
199119,44884.11425391982
199120,71791.48328507949
199121,29825.621871804145
199122,84184.05417399251
199123,48866.38399807557
199124,41812.34051176038
199125,114461.62135883038
199126,18125.11476705588
199127,42282.553429399544
199128,39001.63722168236
199129,109652.60556534941
199130,45196.194261348595
199131,80257.87360280025
199132,28205.716430979246
199133,40251.476786664294
199134,12439.309079423054
199135,26262.609851007353
199136,94605.06279361506
199137,28776.615719476882
199138,12959.451098203353
199139,65628.96388835426
199140,50178.680642317486
199141,31498.908267395087
199142,16293.775492536051
199143,19540.0015063228
199144,42221.62405848601
199145,80521.85154510375
199146,70198.60371696235
199147,25581.442355022446
199148,21105.72094174688
199149,69756.01217914833
199150,53490.77280184301
199151,57760.43786433966
199152,109517.56733440049
199153,37854.41097252947
199154,12583.784445860343
199155,52483.624545475686
199156,96908.57172620097
199157,51679.468421965226
199158,37499.16191989335
199159,13719.923416372398
199160,62176.928359848695
199161,70417.84070238635
199162,9133.914235920503
199163,11229.829325502826
199164,23167.303373548853
199165,79468.70953515338
199166,65648.31217128117
199167,7564.281491989485
199168,20524.665133954793
199169,7731.185267402268
199170,46933.140388341024
199171,14811.447090919839
199172,89936.9606785653
199173,52800.73648255224
199174,100004.70644591188
199175,26443.099619315075
199176,42773.65168497564
199177,10793.204447697877
199178,26640.435438081236
199179,30854.440677485767
199180,29729.31446517146
199181,87978.29236284846
199182,80770.36100095288
199183,42792.66484167144
199184,28086.09457031084
199185,20900.080711653685
199186,113118.76686700506
199187,133700.1463600958
199188,24562.057604570957
199189,86321.89049369513
199190,126260.1755844851
199191,34772.37007325861
199192,64255.62958165605
199193,11961.453049307382
199194,94823.39467467174
199195,56234.90691654362
199196,22930.154670846176
199197,26317.852247334387
199198,80635.71506367346
199199,28439.809035272283
199200,21364.073919055063
199201,108618.15339522407
199202,21756.932178953833
199203,39515.88490528984
199204,72599.55685299923
199205,24966.5602406287
199206,24462.96430367024
199207,80954.7133789091
199208,35451.74347233989
199209,33023.185714437685
199210,58181.8517825439
199211,82636.24251333474
